storenum,open_date,date_super,conversion,st,County Code,Address,City,State,zipcode,store type,open_dateyear,date_super2
131,11/1/1975,3/1/1990,1,48,449,2311 SOUTH JEFFERSON,Mt. Pleasant,TX,75455,Supercenter,1975,1990
146,3/1/1976,3/1/1997,1,48,459,1923 NORTH WOOD,Gilmer,TX,75644,Supercenter,1976,1997
142,5/1/1976,,,48,387,2204 HWY 82 WEST,Clarksville,TX,75426,Wal-Mart,1976,1900
148,6/1/1976,3/1/1996,1,48,277,3855 LAMAR AVENUE,Paris,TX,75460,Supercenter,1976,1996
147,7/1/1976,3/1/1995,1,48,181,401 NORTH US HWY 75,Denison,TX,75020,Supercenter,1976,1995
140,9/1/1976,7/17/2002,1,48,5,2500 DANIEL MCCALL DRIVE,Lufkin,TX,75901,Supercenter,1976,2002
163,2/1/1977,3/1/1993,1,48,347,4810 NORTH STREET,Nacogdoches,TX,75965,Supercenter,1977,1993
158,5/1/1977,3/1/1997,1,48,147,2021 NORTH HWY 121,Bonham,TX,75418,Supercenter,1977,1997
165,5/1/1977,3/1/1996,1,48,401,2121 HWY 79 SOUTH,Henderson,TX,75654,Supercenter,1977,1996
180,3/14/1978,3/1/1994,1,48,73,1311 SOUTH JACKSON,Jacksonville,TX,75766,Supercenter,1978,1994
206,3/28/1978,7/20/2005,1,48,85,2041 REDBUD BLVD,McKinney,TX,75069,Supercenter,1978,2005
181,8/8/1978,5/18/2005,1,48,37,800 JAMES BOWIE DRIVE,New Boston,TX,75570,Supercenter,1978,2005
217,9/5/1978,3/1/1999,1,48,121,801 WEST MAIN,Lewisville,TX,75067,Supercenter,1978,1999
211,9/12/1978,3/1/1998,1,48,217,401 COKE STREET,Hillsboro,TX,76645,Supercenter,1978,1998
228,9/19/1978,3/1/1995,1,48,251,1616 WEST HENDERSON,Cleburne,TX,76031,Supercenter,1978,1995
214,10/10/1978,3/1/1994,1,48,241,800 WEST GIBSON,Jasper,TX,75951,Supercenter,1978,1994
220,10/17/1978,3/1/1995,1,48,251,951 SW WILSHIRE BLVD,Burleson,TX,76028,Supercenter,1978,1995
226,10/17/1978,3/1/1997,1,48,67,201 US HWY 59 LOOP,Atlanta,TX,75551,Supercenter,1978,1997
236,2/1/1979,3/1/1998,1,48,225,1225 E LOOP 304,Crockett,TX,75835,Supercenter,1979,1998
249,3/6/1979,3/1/2000,1,48,291,831 HWY 59 SOUTH,Cleveland,TX,77327,Supercenter,1979,2000
240,6/19/1979,3/1/2000,1,48,231,2701 HWY 50,Commerce,TX,75428,Supercenter,1979,2000
251,7/10/1979,3/1/1994,1,48,499,135 NE LOOP 564,Mineola,TX,75773,Supercenter,1979,1994
260,7/17/1979,3/1/1996,1,48,139,1200 NO. HWY 77,Waxahachie,TX,75165,Supercenter,1979,1996
271,8/7/1979,8/25/2004,1,48,337,8420 US HWY 287 NO.,Bowie,TX,76230,Supercenter,1979,2004
248,8/28/1979,3/1/2000,1,48,293,1406 EAST MILAM,Mexia,TX,76667,Supercenter,1979,2000
259,8/28/1979,3/1/1996,1,48,397,782 INTERSTATE 30,Rockwall,TX,75087,Supercenter,1979,1996
265,9/25/1979,3/1/1997,1,48,257,1900 WEST MOORE AVE,Terrell,TX,75160,Supercenter,1979,1997
284,9/25/1979,3/1/1998,1,48,439,930 N WALNUT CREEK DRIVE,Mansfield,TX,76063,Supercenter,1979,1998
285,9/25/1979,3/1/1994,1,48,471,141 INTER STATE 45 SOUTH,Huntsville,TX,77320,Supercenter,1979,1994
275,10/23/1979,3/1/1995,1,48,373,1620 WEST CHURCH,Livingston,TX,77351,Supercenter,1979,1995
77,10/30/1979,7/21/2004,1,48,491,3701 NORTH MAIN ST.,Taylor,TX,76574,Supercenter,1979,2004
280,10/30/1979,3/23/2005,1,48,331,709 WEST HWY 79,Rockdale,TX,76567,Supercenter,1979,2005
288,10/30/1979,1/26/2005,1,48,457,115 COBB MILL ROAD,Woodville,TX,75979,Supercenter,1979,2005
286,12/4/1979,10/16/2002,1,48,139,700 EAST ENNIS AVE.,Ennis,TX,75119,Supercenter,1979,2002
283,2/26/1980,,,48,361,795 TX AVE,Bridge City,TX,77611,Wal-Mart,1980,1900
293,5/28/1980,,,48,185,1712 EAST WASHINGTON,Navasota,TX,77868,Wal-Mart,1980,1900
266,6/24/1980,10/29/2003,1,48,439,1601 WEST STATE HIGHWAY 114,Grapevine,TX,76051,Supercenter,1980,2003
290,7/1/1980,,,48,177,US 90A & ROBERTSON ST,Gonzales,TX,78629,Wal-Mart,1980,1900
292,8/12/1980,,,48,55,1703 SOUTH COLORADO STREET,Lockhart,TX,78644,Wal-Mart,1980,1900
320,10/14/1980,,,48,145,TEXAS HWY 6 & 7 EAST BYPASS,Marlin,TX,76661,Wal-Mart,1980,1900
321,11/11/1980,3/1/1995,1,48,477,203 US LOOP 290 WEST,Brenham,TX,77833,Supercenter,1980,1995
330,11/11/1980,3/1/1994,1,48,469,9002 NORTH NAVARRO,Victoria,TX,77904,Supercenter,1980,1994
364,3/31/1981,1/26/2005,1,48,419,810 HURST STREET,Center,TX,75935,Supercenter,1981,2005
353,6/2/1981,10/26/2005,1,48,503,2121 HWY 16 SOUTH,Graham,TX,76450,Supercenter,1981,2005
383,7/8/1981,4/14/2004,1,48,199,1100 NO. HIGHWAY 96,Silsbee,TX,77656,Supercenter,1981,2004
385,7/28/1981,,,48,123,1202 E BROADWAY,Cuero,TX,77954,Wal-Mart,1981,1900
381,8/4/1981,3/1/1995,1,48,99,2720 EAST HWY 190,Copperas Cove,TX,76522,Supercenter,1981,1995
297,9/1/1981,3/1/2000,1,48,339,23561 US HWY 59,Porter,TX,77365,Supercenter,1981,2000
371,9/29/1981,3/1/1995,1,48,221,735 HWY 377 EAST,Granbury,TX,76048,Supercenter,1981,1995
344,10/20/1981,3/17/2004,1,48,481,3413 WEST LOOP,El Campo,TX,77437,Supercenter,1981,2004
395,11/3/1981,3/1/1994,1,48,215,2410 EAST EXPRESSWAY 83,Mission,TX,78572,Supercenter,1981,1994
429,11/3/1981,3/1/1994,1,48,215,1724 W UNIVERSITY DRIVE,Edinburg,TX,78539,Supercenter,1981,1994
397,11/17/1981,3/1/1998,1,48,215,1200 E. JACKSON AVE.,McAllen,TX,78503,Supercenter,1981,1998
384,12/1/1981,4/14/2004,1,48,199,100 NO. LHS DRIVE,Lumberton,TX,77657,Supercenter,1981,2004
399,12/1/1981,8/25/2004,1,48,183,2440 GILMER ROAD,Longview,TX,75604,Supercenter,1981,2004
407,12/1/1981,3/1/1999,1,48,27,1400 LOWE'S BLVD.,Killeen,TX,76542,Supercenter,1981,1999
404,3/2/1982,3/1/1996,1,48,209,1015 HWY 80,San Marcos,TX,78666,Supercenter,1982,1996
442,4/20/1982,3/1/1996,1,48,273,1133 E GEN'L CAVAZOS BLVD,Kingsville,TX,78363,Supercenter,1982,1996
452,4/20/1982,,,48,215,4001 NORTH 23RD,McAllen,TX,78504,Wal-Mart,1982,1900
398,5/4/1982,3/1/1993,1,48,183,515 E LOOP 281,Longview,TX,75605,Supercenter,1982,1993
413,5/18/1982,5/18/2005,1,48,61,1401 WEST HWY 100,Port Isabel,TX,78578,Supercenter,1982,2005
420,5/31/1982,3/1/2000,1,48,485,2700 CENTRAL FREEWAY,Wichita Falls,TX,76305,Supercenter,1982,2000
322,6/29/1982,3/1/1994,1,48,41,2200 BRIARCREST DRVE,Bryan,TX,77802,Supercenter,1982,1994
414,6/29/1982,,,48,485,106 S RED RIVER EXPRESSWAY,Burkburnett,TX,76354,Wal-Mart,1982,1900
421,6/29/1982,3/1/1995,1,48,497,800 S US HWY 81/287,Decatur,TX,76234,Supercenter,1982,1995
408,7/13/1982,2/20/2002,1,48,245,8585 MEMORIAL BLVD,Nederland,TX,77642,Supercenter,1982,2002
345,8/3/1982,3/1/1994,1,48,1,2223 SOUTH LOOP 256,Palestine,TX,75801,Supercenter,1982,1994
461,8/17/1982,10/30/2002,1,48,323,496 SOUTH BIBB ST.,Eagle Pass,TX,78852,Supercenter,1982,2002
440,8/31/1982,10/27/2004,1,48,7,2401 HWY 35 NORTH,Rockport,TX,78382,Supercenter,1982,2004
463,8/31/1982,,,48,25,2201 NORTH SAINT MARY,Beeville,TX,78102,Wal-Mart,1982,1900
437,9/21/1982,,,48,15,2200 HIGHWAY 36 SOUTH,Sealy,TX,77474,Wal-Mart,1982,1900
427,10/5/1982,3/1/1994,1,48,231,7401 INTERSTATE 30,Greenville,TX,75402,Supercenter,1982,1994
443,10/5/1982,,,48,325,103 19TH STREET,Hondo,TX,78861,Wal-Mart,1982,1900
456,10/5/1982,3/14/2001,1,48,61,3500 W ALTON GLOOR BLVD,Brownsville,TX,78520,Supercenter,1982,2001
462,10/5/1982,5/16/2001,1,48,39,400 SOUTH BYPASS 35,Alvin,TX,77511,Supercenter,1982,2001
464,10/5/1982,3/1/1994,1,48,355,3829 US HWY 77,Corpus Christi,TX,78410,Supercenter,1982,1994
470,10/5/1982,3/1/1996,1,48,355,1821 SOUTH PADRE ISLAND DR,Corpus Christi,TX,78416,Supercenter,1982,1996
471,10/5/1982,3/1/1999,1,48,113,150 NORTH BECKLEY,Lancaster,TX,75146,Supercenter,1982,1999
458,11/2/1982,3/14/2001,1,48,409,2501 WEST WHEELER,Aransas Pass,TX,78336,Supercenter,1982,2001
474,11/2/1982,,,48,239,1002 NORTH WELLS,Edna,TX,77957,Wal-Mart,1982,1900
447,11/16/1982,5/15/2002,1,48,465,2410 DODSON ST,Del Rio,TX,78840,Supercenter,1982,2002
465,11/16/1982,,,48,493,534 10TH STREET,Floresville,TX,78114,Wal-Mart,1982,1900
467,11/16/1982,3/1/1996,1,48,121,1515 SOUTH LOOP 288,Denton,TX,76208,Supercenter,1982,1996
426,11/30/1982,3/1/1998,1,48,121,4691 STATE HWY 121,The Colony,TX,75056,Supercenter,1982,1998
475,11/30/1982,3/1/1995,1,48,491,2701 SOUTH IH-35,Round Rock,TX,78664,Supercenter,1982,1995
457,3/1/1983,,,48,361,1350 NORTH MAIN,Vidor,TX,77662,Wal-Mart,1983,1900
490,3/29/1983,,,48,355,10241 SOUTH PADRE ISLAND DRIVE,Corpus Christi,TX,78418,Wal-Mart,1983,1900
473,4/5/1983,,,48,287,US HWY 290/2374 E AUSTIN,Giddings,TX,78942,Wal-Mart,1983,1900
508,4/5/1983,3/1/1995,1,48,265,1216 JUNCTION HWY,Kerrville,TX,78028,Supercenter,1983,1995
417,5/3/1983,3/1/1994,1,48,223,1750 S. BROADWAY,Sulpher Springs,TX,75482,Supercenter,1983,1994
449,5/3/1983,5/21/2003,1,48,245,4999 TWIN CITY HWY,Groves,TX,77642,Supercenter,1983,2003
527,5/3/1983,3/1/1994,1,48,39,1801 N VELASCO,Angleton,TX,77515,Supercenter,1983,1994
535,5/3/1983,3/1/1996,1,48,441,4350 SOUTHWEST DR,Abilene,TX,79606,Supercenter,1983,1996
536,5/3/1983,8/24/2005,1,48,441,1650 STATE HWY 351,Abilene,TX,79601,Supercenter,1983,2005
412,5/24/1983,3/1/1995,1,48,213,1405 EAST TYLER,Athens,TX,75751,Supercenter,1983,1995
537,6/7/1983,3/1/1994,1,48,135,4210 JOHN BEN SHEPHERD PKWY,Odessa,TX,79762,Supercenter,1983,1994
554,6/7/1983,,,48,479,5610 SAN BERNARDO AVE,Laredo,TX,78041,Wal-Mart,1983,1900
476,7/1/1983,5/18/2005,1,48,99,2805 SO. HWY 36,Gatesville,TX,76528,Supercenter,1983,2005
529,7/1/1983,4/16/2003,1,48,167,6410 I-45,Texas City,TX,77568,Supercenter,1983,2003
503,8/2/1983,,,48,89,2103 MILAM STREET,Columbus,TX,78934,Wal-Mart,1983,1900
504,8/2/1983,3/1/1995,1,48,167,6702 SEAWALL BLVD,Galveston,TX,77551,Supercenter,1983,1995
513,8/16/1983,3/1/1995,1,48,227,201 WEST MARCY,Big Spring,TX,79720,Supercenter,1983,1995
524,8/16/1983,,,48,255,337 N SUNSET,Kenedy,TX,78119,Wal-Mart,1983,1900
516,10/4/1983,3/1/1994,1,48,213,1200 WEST MAIN,Gun Barrel City,TX,75156,Supercenter,1983,1994
546,10/4/1983,3/1/1993,1,48,157,5330 FM1640,Richmond,TX,77469,Supercenter,1983,1993
561,10/4/1983,10/26/2005,1,48,133,1410 E. MAIN ST.,Eastland,TX,76448,Supercenter,1983,2005
400,10/18/1983,3/1/1996,1,48,339,1407 LOOP 336 WEST,Conroe,TX,77304,Supercenter,1983,1996
565,10/18/1983,8/20/2003,1,48,349,3801 WEST HWY 31,Corsicana,TX,75110,Supercenter,1983,2003
523,11/29/1983,,,48,365,423 W LOOP 436,Carthage,TX,75633,Wal-Mart,1983,1900
438,2/1/1984,,,48,429,3732 WEST WALKER,Breckenridge,TX,76424,Wal-Mart,1984,1900
478,3/6/1984,,,48,163,819 N OAK STREET,Pearsall,TX,78061,Wal-Mart,1984,1900
522,3/20/1984,4/14/2004,1,48,201,14215 FM 2100,Crosby,TX,77532,Supercenter,1984,2004
752,3/20/1984,10/27/2004,1,48,201,5200 FAIRMONT PKWY.,Pasadena,TX,77505,Supercenter,1984,2004
446,4/3/1984,,,48,313,1620 EAST MAIN,Madisonville,TX,77864,Wal-Mart,1984,1900
567,4/3/1984,,,48,51,475 STATE HIGHWAY 36 N,Caldwell,TX,77836,Wal-Mart,1984,1900
602,4/3/1984,,,48,339,610 SAWDUST ROAD,The Woodlands,TX,77380,Wal-Mart,1984,1900
610,4/3/1984,3/1/1994,1,48,143,2765 W WASHINGTON,Stephenville,TX,76401,Supercenter,1984,1994
755,5/1/1984,3/1/1994,1,48,381,4610 SOUTH COULTER,Amarillo,TX,79121,Supercenter,1984,1994
746,5/22/1984,3/1/2002,1,48,27,3401 S. 31ST STREET,Temple,TX,76502,Supercenter,1984,2002
572,6/5/1984,3/19/2003,1,48,183,1201 STONE STREET,Kilgore,TX,75662,Supercenter,1984,2003
608,6/29/1984,3/1/1994,1,48,329,4517 NORTH MIDLAND DRIVE,Midland,TX,79707,Supercenter,1984,1994
651,6/29/1984,3/1/1995,1,48,245,4145 NORTH DOWLEN ROAD,Beaumont,TX,77706,Supercenter,1984,1995
482,7/17/1984,,,48,39,301 N COLUMBIA DR,West Columbia,TX,77486,Wal-Mart,1984,1900
600,7/17/1984,10/27/2004,1,48,179,2801 NO. CHARLES ST.,Pampa,TX,79065,Supercenter,1984,2004
500,8/2/1984,3/1/2000,1,48,141,4530 WOODROW BEAN TRANSMTN DR.,El Paso,TX,79924,Supercenter,1984,2000
512,8/2/1984,8/20/2003,1,48,141,10727 GATEWAY BLVD WEST,El Paso,TX,79935,Supercenter,1984,2003
590,8/31/1984,4/21/2004,1,48,439,6300 OAKMONT BLVD (HULEN),Ft. Worth,TX,76132,Supercenter,1984,2004
601,8/31/1984,3/1/1994,1,48,451,5501 SHERWOOD WAY,San Angelo,TX,76904,Supercenter,1984,1994
597,9/18/1984,3/1/1999,1,48,201,7075 FM 1960 RD WEST,Houston,TX,77069,Supercenter,1984,1999
595,10/2/1984,3/1/1994,1,48,61,1801 WEST LINCOLN AVE,Harlingen,TX,78552,Supercenter,1984,1994
626,10/2/1984,,,48,165,2000 HOBBS HIGHWAY,Seminole,TX,79360,Wal-Mart,1984,1900
757,10/2/1984,3/1/1999,1,48,13,2151 WEST OAKLAWN,Pleasanton,TX,78064,Supercenter,1984,1999
703,10/16/1984,3/1/1999,1,48,201,27650 TOMBALL PKWY,Tomball,TX,77375,Supercenter,1984,1999
744,10/16/1984,10/16/2002,1,48,201,6626 FM 1960 EAST,Atascocita,TX,77346,Supercenter,1984,2002
768,10/23/1984,5/23/2001,1,48,201,1313 FRY ROAD,Katy,TX,77449,Supercenter,1984,2001
765,11/29/1984,3/1/2002,1,48,29,16503 NACOGDOCHES ROAD,San Antonio,TX,78247,Supercenter,1984,2002
194,1/22/1985,7/18/2001,1,48,201,4900 GARTH ROAD,Baytown,TX,77520,Supercenter,1985,2001
777,7/2/1985,3/1/1996,1,48,361,3115 EDGAR BROWN DR,West Orange,TX,77630,Supercenter,1985,1996
781,7/16/1985,3/1/1995,1,48,53,2700 HIGHWAY 281 NORTH,Marble Falls,TX,78654,Supercenter,1985,1995
791,7/16/1985,5/19/2004,1,48,249,2701 EAST MAIN,Alice,TX,78332,Supercenter,1985,2004
812,7/16/1985,3/17/2004,1,48,341,2003 SOUTH DUMAS AVENUE,Dumas,TX,79029,Supercenter,1985,2004
782,8/20/1985,10/27/2004,1,48,463,3100 EAST MAIN,Uvalde,TX,78801,Supercenter,1985,2004
804,8/30/1985,8/24/2005,1,48,363,601 NO. FM 1821,Mineral Wells,TX,76067,Supercenter,1985,2005
827,8/30/1985,3/1/1996,1,48,467,603 HWY 243 EAST,Canton,TX,75103,Supercenter,1985,1996
793,10/1/1985,3/23/2005,1,48,381,1701 NORTH 23RD ST,Canyon,TX,79015,Supercenter,1985,2005
813,10/8/1985,3/1/1994,1,48,49,401 W COMMERCE,Brownwood,TX,76801,Supercenter,1985,1994
846,10/15/1985,,,48,149,2125 WEST TRAVIS,Lagrange,TX,78945,Wal-Mart,1985,1900
772,10/22/1985,10/29/2003,1,48,201,3506 S. HWY 6 SOUTH,Houston,TX,77082,Supercenter,1985,2003
789,10/29/1985,3/1/1999,1,48,113,200 U.S. HWY 80 EAST,Mesquite,TX,75149,Supercenter,1985,1999
807,10/29/1985,3/1/1999,1,48,439,6401 NE LOOP 820,North Richland Hills,TX,76180,Supercenter,1985,1999
808,11/12/1985,3/1/1994,1,48,39,121 HWY 332 WEST,Lake Jackson,TX,77566,Supercenter,1985,1994
861,11/12/1985,3/1/1996,1,48,303,4215 SOUTH LOOP 289,Lubbock,TX,79423,Supercenter,1985,1996
822,1/21/1986,3/1/1994,1,48,375,3700 I-40 EAST,Amarillo,TX,79103,Supercenter,1986,1994
865,1/21/1986,3/1/1996,1,48,91,1209 IH-35 SOUTH,New Braunfalls,TX,78130,Supercenter,1986,1996
849,2/4/1986,3/1/1999,1,48,201,155 L0UETTA CROSSING,Spring,TX,77373,Supercenter,1986,1999
883,2/4/1986,10/26/2005,1,48,489,14091 FM 490,Raymondville,TX,78580,Supercenter,1986,2005
897,3/5/1986,,,48,371,1700 WEST DICKINSON,Ft. Stockton,TX,79735,Wal-Mart,1986,1900
901,3/18/1986,3/1/1995,1,48,187,550 SOUTH 123 BYPASS,Sequin,TX,78155,Supercenter,1986,1995
872,4/1/1986,9/14/2005,1,48,39,1919 NORTH MAIN,Pearland,TX,77581,Supercenter,1986,2005
