storenum,open_date,date_super,conversion,st,County Code,Address,City,State,zipcode,store type,open_dateyear,date_super2
918,4/1/1986,3/1/1994,1,48,203,1701 EAST END BLVD N,Marshall,TX,75670,Supercenter,1986,1994
898,5/20/1986,,,48,389,1903 SOUTH CEDAR,Pecos,TX,79772,Wal-Mart,1986,1900
900,6/3/1986,,,48,75,2211 AVENUE F NORTHWEST,Childress,TX,79201,Wal-Mart,1986,1900
945,7/1/1986,3/1/1995,1,48,303,702 WEST LOOP 289,Lubbock,TX,79416,Supercenter,1986,1995
917,7/8/1986,,,48,307,2309 SOUTH BRIDGE,Brady,TX,76825,Wal-Mart,1986,1900
940,7/15/1986,,,48,439,1401 SOUTH CHERRY LANE,White Settlement,TX,76108,Wal-Mart,1986,1900
915,8/5/1986,3/1/1999,1,48,157,11210 W AIRPORT BLVD,Stafford,TX,77477,Supercenter,1986,1999
927,8/5/1986,7/21/2004,1,48,189,1501 NORTH I-27,Plainview,TX,79072,Supercenter,1986,2004
947,8/19/1986,3/1/1995,1,48,181,401 EAST HWY 82,Sherman,TX,75090,Supercenter,1986,1995
896,9/2/1986,6/20/2001,1,48,439,2225 W INTERSTATE 20,Grand Prairie,TX,75052,Supercenter,1986,2001
939,9/2/1986,3/1/1998,1,48,309,4320 FRANKLIN AVE,Waco,TX,76710,Supercenter,1986,1998
949,9/2/1986,3/17/2004,1,48,113,3155 W. WHEATLAND  ROAD,Duncanville,TX,75237,Supercenter,1986,2004
951,9/2/1986,,,48,473,625 HWY 290 EAST,Hempstead,TX,77445,Wal-Mart,1986,1900
926,9/16/1986,,,48,47,RT 2/BOX 200/US HWY 281 SOUTH,Falfurrias,TX,78355,Wal-Mart,1986,1900
880,11/11/1986,10/29/2003,1,48,113,4100 WEST AIRPORT FREEWAY,Irving,TX,75061,Supercenter,1986,2003
963,1/13/1987,3/1/1994,1,48,367,1836 S. MAIN STREET,Weatherford,TX,76086,Supercenter,1987,1994
1050,1/13/1987,,,48,115,2406 LUBBOCK,Lamesa,TX,79331,Wal-Mart,1987,1900
1051,1/13/1987,4/14/2004,1,48,219,407 EAST HWY 114,Levelland,TX,79336,Supercenter,1987,2004
964,2/3/1987,3/1/2004,1,48,141,9441 ALAMEDA AVE,El Paso,TX,79907,Supercenter,1987,2004
972,2/3/1987,3/1/2000,1,48,439,6360 LAKE WORTH BLVD,Lake Worth,TX,76135,Supercenter,1987,2000
1000,2/3/1987,,,48,61,2721 BOCA CHICA BLVD,Brownsville,TX,78521,Wal-Mart,1987,1900
1015,3/31/1987,3/1/1998,1,48,141,7555 N. MESA,El Paso,TX,79912,Supercenter,1987,1998
1073,4/28/1987,3/17/2004,1,48,281,1710 CENTRAL TEXAS EXPRESSWAY,Lampasas,TX,76550,Supercenter,1987,2004
1041,5/12/1987,5/18/2005,1,48,215,1310 NORTH TEXAS BLVD,Weslaco,TX,78596,Supercenter,1987,2005
1042,5/12/1987,3/1/1995,1,48,21,488 HWY 71 WEST,Bastrop,TX,78602,Supercenter,1987,1995
1046,5/12/1987,,,48,127,2214 N. FIRST STREET,Carrizo Springs,TX,78834,Wal-Mart,1987,1900
1022,6/16/1987,6/16/2004,1,48,423,3820 HWY 64 WEST,Tyler,TX,75704,Supercenter,1987,2004
1044,6/16/1987,,,48,423,3900 TROUP HWY,Tyler,TX,75703,Wal-Mart,1987,1900
1067,6/30/1987,,,48,285,1506 NORTH TEXANA,Hallettsville,TX,77964,Wal-Mart,1987,1900
1078,6/30/1987,,,48,399,2305 HWY 67 WEST,Ballinger,TX,76821,Wal-Mart,1987,1900
1040,8/4/1987,3/19/2003,1,48,201,15955 FM 529 ROAD,Houston,TX,77095,Supercenter,1987,2003
1055,9/1/1987,5/15/2002,1,48,113,5302 NO. GARLAND AVE.,Garland,TX,75044,Supercenter,1987,2002
1062,10/1/1987,3/1/2002,1,48,201,150 W. EL DORADO BLVD,Webster,TX,77546,Supercenter,1987,2002
1103,10/20/1987,10/30/2002,1,48,201,3450 FM 1960 WEST,Houston,TX,77068,Supercenter,1987,2002
1092,11/3/1987,,,48,445,1405 TAHOKA ROAD,Brownfield,TX,79316,Wal-Mart,1987,1900
1098,11/17/1987,5/18/2005,1,48,57,400 TINEY BROWNING BLVD,Port Lavaca,TX,77979,Supercenter,1987,2005
1118,11/17/1987,,,48,113,12300 LAKE JUNE RD,Balch Springs,TX,75180,Wal-Mart,1987,1900
1126,11/17/1987,8/14/2002,1,48,259,1381 SO. MAIN STREET,Boerne,TX,78006,Supercenter,1987,2002
1800,12/26/1987,3/1/1994,1,48,113,3159 GARLAND AVENUE,Garland,TX,75041,Supercenter,1987,1994
1117,12/31/1987,4/23/2003,1,48,85,6001 CENTRAL EXPRESSWAY,Plano,TX,75023,Supercenter,1987,2003
1178,3/1/1988,10/23/2002,1,48,439,4101 HWY 121,Bedford,TX,76021,Supercenter,1988,2002
1137,4/12/1988,,,48,201,13750 I-10 EAST,Houston,TX,77015,Wal-Mart,1988,1900
1154,4/12/1988,7/20/2005,1,48,171,1435 EAST MAIN ST,Fredericksburg,TX,78624,Supercenter,1988,2005
1150,5/3/1988,,,48,41,1815 BROTHERS BLVD,College Station,TX,77845,Wal-Mart,1988,1900
1185,6/2/1988,8/13/2003,1,48,453,1030 NORWOOD PARK BD,Austin,TX,78753,Supercenter,1988,2003
1186,6/30/1988,,,48,291,2801 NORTH MAIN STREET,Liberty,TX,77575,Wal-Mart,1988,1900
1801,8/15/1988,3/1/1994,1,48,439,4801 SOUTH COOPER STREET,Arlington,TX,76017,Supercenter,1988,1994
1198,10/3/1988,3/1/2002,1,48,29,1515 N FM 1604 EAST,San Antonio,TX,78258,Supercenter,1988,2002
1216,10/3/1988,3/1/2002,1,48,113,1213 E. TRINITY MILLS ROAD,Carrollton,TX,75006,Supercenter,1988,2002
1232,10/3/1988,3/23/2005,1,48,27,2604 NORTH MAIN ST,Belton,TX,76513,Supercenter,1988,2005
1235,10/3/1988,,,48,29,5025 LOOP 410 NORTHWEST,San Antonio,TX,78229,Wal-Mart,1988,1900
1148,11/1/1988,3/1/2000,1,48,485,3130 LAWRENCE RD,Wichita Falls,TX,76308,Supercenter,1988,2000
1129,11/17/1988,3/1/1997,1,48,491,13201 FM 620 ROAD NORTH,Austin ,TX,78729,Supercenter,1988,1997
1253,12/31/1988,5/25/2005,1,48,453,710 EAST BEN WHITE BLVD,Austin ,TX,78704,Supercenter,1988,2005
1254,12/31/1988,3/1/1996,1,48,309,1521 I-35 EAST,Bellmead,TX,76705,Supercenter,1988,1996
1249,2/2/1989,,,48,451,3020 N BRYANT BLVD,San Angelo,TX,76903,Wal-Mart,1989,1900
1257,2/2/1989,,,48,207,1608 NORTH SWENSON,Stamford,TX,79553,Wal-Mart,1989,1900
1296,2/2/1989,10/30/2002,1,48,61,1126 WEST BUSINESS 77,San Benito,TX,78586,Supercenter,1989,2002
1272,4/3/1989,,,48,415,4515 COLLEGE AVENUE,Snyder,TX,79549,Wal-Mart,1989,1900
1279,5/2/1989,3/1/2000,1,48,201,10411 N FREEWAY 45,Houston,TX,77037,Supercenter,1989,2000
1303,8/1/1989,8/20/2003,1,48,491,620 SOUTH IH 35,Georgetown,TX,78626,Supercenter,1989,2003
1313,8/31/1989,4/14/2004,1,48,29,1200 S.E. MILITARY DRIVE,San Antonio ,TX,78214,Supercenter,1989,2004
1347,8/31/1989,10/29/2003,1,48,29,1430 AUSTIN HIGHWAY,San Antonio,TX,78209,Supercenter,1989,2003
1409,4/2/1990,,,48,201,10750 WESTVIEW DRIVE,Houston,TX,77043,Wal-Mart,1990,1900
1455,5/30/1990,3/1/1999,1,48,439,8401 ANDERSON ST.,Fort Worth,TX,76120,Supercenter,1990,1999
1405,8/1/1990,,,48,321,4703 7TH STREET,Bay City,TX,77414,Wal-Mart,1990,1900
1516,8/1/1990,,,48,233,1404 WEST WILSON,Borger,TX,79007,Wal-Mart,1990,1900
1494,10/1/1990,,,48,355,4833 SOUTH PADRE ISLAND DRIVE,Corpus Christi,TX,78411,Wal-Mart,1990,1900
1837,11/25/1992,8/20/2003,1,48,201,9451 FM 1960 BYPASS,Humble,TX,77338,Supercenter,1992,2003
1958,4/30/1993,4/30/1993,0,48,427,4534 E HWY 83,Rio Grand City,TX,78582,Supercenter,1993,1993
185,7/21/1993,3/1/2002,1,48,97,1800 LAWRENCE ST.,Gainesville,TX,76240,Supercenter,1993,2002
2105,1/4/1994,,,48,113,13307 MIDWAY ROAD,Farmer's Branch,TX,75244,Wal-Mart,1994,1900
2086,4/26/1994,,,48,85,1901 PRESTON ROAD,Plano,TX,75093,Wal-Mart,1994,1900
2133,4/26/1994,,,48,453,5017 US HWY 290 WEST,Austin,TX,78735,Wal-Mart,1994,1900
2201,4/26/1994,4/23/2003,1,48,141,7101 GATEWAY BLVD,El Paso,TX,79925,Supercenter,1994,2003
2066,7/26/1994,5/22/2002,1,48,201,2727 DUNVALE ROAD,Westheimer,TX,77063,Supercenter,1994,2002
2123,1/25/1995,1/25/1995,1,48,37,4000 NEW BOSTON ROAD,Texarkana,TX,75501,Supercenter,1995,1995
2239,1/31/1995,5/18/2005,1,48,29,8923 W. MILITARY DRIVE,San Antonio,TX,78245,Supercenter,1995,2005
2257,1/31/1995,,,48,201,13484 NORTHWEST FREEWAY,Houston,TX,77040,Wal-Mart,1995,1900
2427,11/1/1995,,,48,113,13739 N CENTRAL EXPRESSWAY,Dallas,TX,75243,Wal-Mart,1995,1900
2404,12/30/1995,,,48,29,8500 JONES MALTSBURGER,San Antonio ,TX,78216,Wal-Mart,1995,1900
2505,8/28/1996,3/1/2002,1,48,157,5501 HWY 6,Missouri City,TX,77459,Supercenter,1996,2002
2599,3/18/1998,8/29/2001,1,48,29,5555 DE ZAVALA ROAD,San Antonio,TX,78249,Supercenter,1998,2001
2612,5/20/1998,5/20/1998,1,48,141,1850 NORTH ZARAGOZA RD,El Paso ,TX,79936,Supercenter,1998,1998
2667,10/28/1998,10/28/1998,1,48,113,7401 SAMUELL BLVD,Dallas,TX,75228,Supercenter,1998,1998
2688,10/28/1998,10/28/1998,1,48,423,6801 SOUTH BROADWAY,Tyler,TX,75703,Supercenter,1998,1998
2724,9/15/1999,9/15/1999,1,48,201,1107 SOUTH SHAVER STREET,Pasadena,TX,77506,Supercenter,1999,1999
2718,10/27/1999,,,48,201,9555 SO. POST OAK ROAD,Houston,TX,77096,Wal-Mart,1999,1900
2649,1/26/2000,1/26/2000,1,48,113,1635 MARKET PLACE BLVD.,Irving,TX,75063,Supercenter,2000,2000
2864,6/14/2000,6/14/2000,1,48,29,6703 EAST LESLIE ROAD,San Antonio,TX,78254,Supercenter,2000,2000
2891,6/14/2000,6/14/2000,1,48,135,2450 WEST LOOP 338,Odessa,TX,79763,Supercenter,2000,2000
2883,7/12/2000,7/12/2000,1,48,85,8801 OHIO DRIVE,Plano,TX,75024,Supercenter,2000,2000
2926,10/25/2000,10/25/2000,1,48,85,6000 COIT RD,Plano ,TX,75023,Supercenter,2000,2000
3213,1/24/2001,1/24/2001,1,48,339,3040 COLLEGE PARK DRIVE,The Woodlands ,TX,77384,Supercenter,2001,2001
3229,1/24/2001,1/24/2001,1,48,487,3800 HWY 287 WEST,Vernon,TX,76384,Supercenter,2001,2001
2978,2/28/2001,2/28/2001,1,48,439,7451 MCCART AVENUE,Fort Worth ,TX,76133,Supercenter,2001,2001
2993,2/28/2001,2/28/2001,1,48,157,345 HWY 6,Sugar Land,TX,77478,Supercenter,2001,2001
3224,2/28/2001,2/28/2001,1,48,113,555 WEST I-30,Garland ,TX,75043,Supercenter,2001,2001
2996,3/14/2001,3/14/2001,0,48,121,18121 MARSH LANE,Dallas,TX,75287,Supercenter,2001,2001
3225,3/14/2001,3/14/2001,0,48,113,2501 LAKEVIEW PKWY,Rowlett,TX,75089,Supercenter,2001,2001
3226,3/14/2001,3/14/2001,0,48,201,25108 MARKET PLACE DRIVE,Houston,TX,77494,Supercenter,2001,2001
3297,9/19/2001,9/19/2001,1,48,201,12353 FM 1960 WEST,Houston,TX,77065,Supercenter,2001,2001
2991,10/24/2001,10/24/2001,1,48,491,201 WALTON WAY,Cedar Park,TX,78613,Supercenter,2001,2001
3286,10/24/2001,10/24/2001,1,48,121,1035 HICKORY CREEK BLVD,Hickory Creek,TX,76210,Supercenter,2001,2001
3296,1/23/2002,1/23/2002,0,48,201,2700 SOUTH KIRKWOOD DRIVE,Houston,TX,77077,Supercenter,2002,2002
3298,3/2/2002,3/2/2002,0,48,167,255 FM 518,Kemah,TX,77565,Supercenter,2002,2002
3482,5/15/2002,5/15/2002,0,48,85,425 COIT ROAD,Plano,TX,75075,Supercenter,2002,2002
3518,7/17/2002,7/17/2002,1,48,479,2320 BOB BULLOCK LOOP,Laredo ,TX,78043,Supercenter,2002,2002
3274,8/14/2002,8/14/2002,1,48,439,9101 NORTH TARRANT PARKWAY,N.Richland Hills,TX,76180,Supercenter,2002,2002
3279,9/18/2002,9/18/2002,0,48,29,2100 LOOP 410 SE,San Antonio ,TX,78220,Supercenter,2002,2002
3285,9/18/2002,9/18/2002,0,48,113,621 UPTOWN BLVD,Cedar Hill,TX,75104,Supercenter,2002,2002
3500,9/18/2002,9/18/2002,0,48,201,5655 EAST SAM HOUSTON PKWY N,Houston,TX,77015,Supercenter,2002,2002
3510,9/18/2002,9/18/2002,0,48,39,1710 BROADWAY STREET,Pearland ,TX,77581,Supercenter,2002,2002
3572,3/19/2003,3/19/2003,0,48,39,10505 BROADWAY,Houston,TX,77584,Supercenter,2003,2003
3591,4/16/2003,4/16/2003,0,48,339,18700 STATE HIGHWAY 105 WEST,Conroe,TX,77356,Supercenter,2003,2003
5045,6/18/2003,6/18/2003,0,48,201,22605 TOMBALL PARKWAY,Houston,TX,77375,Supercenter,2003,2003
5080,6/18/2003,6/18/2003,0,48,439,1732 PRECINCT LINE ROAD,Hurst,TX,76054,Supercenter,2003,2003
5116,8/20/2003,8/20/2003,0,48,201,9025 SPENCER HIGHWAY,Deer Park,TX,77571,Supercenter,2003,2003
5147,8/20/2003,8/20/2003,0,48,113,1521 NORTH COCKRELL HILL ROAD,Dallas,TX,75211,Supercenter,2003,2003
3569,10/3/2003,10/3/2003,0,48,453,12900 NO. I-35 SVC RD SB,Austin,TX,78753,Supercenter,2003,2003
5092,10/29/2003,10/29/2003,0,48,121,190 EAST FM 3040,Lewisville,TX,75067,Supercenter,2003,2003
5144,10/29/2003,10/29/2003,0,48,29,8315 FM 78,San Antonio,TX,78109,Supercenter,2003,2003
5145,10/29/2003,10/29/2003,0,48,29,1603 VANCE JACKSON ROAD,San Antonio,TX,78213,Supercenter,2003,2003
5146,1/21/2004,1/21/2004,0,48,29,8030 BANDERA ROAD,San Antonio,TX,78250,Supercenter,2004,2004
5165,1/21/2004,1/21/2004,0,48,215,1421 WEST FRONTAGE ROAD,Alamo,TX,78516,Supercenter,2004,2004
5216,1/21/2004,1/21/2004,0,48,375,5730 WEST AMARILLO BLVD,Amarillo,TX,79106,Supercenter,2004,2004
5246,1/21/2004,1/21/2004,0,48,481,1255 HIGHWAY 59 LOOP,Wharton,TX,77488,Supercenter,2004,2004
5211,4/14/2004,4/14/2004,0,48,85,5001 MCKINNEY RANCH PARKWAY,McKinney,TX,75070,Supercenter,2004,2004
5287,4/14/2004,4/14/2004,0,48,201,21150 KUYKENDAHL ROAD,The Woodlands,TX,77379,Supercenter,2004,2004
5288,4/14/2004,4/14/2004,0,48,113,220 NORTH HIGHWAY 175,Seagoville,TX,75159,Supercenter,2004,2004
2980,5/19/2004,5/19/2004,0,48,439,8520 NORTH BEACH STREET,Forth Worth,TX,76137,Supercenter,2004,2004
5091,5/19/2004,5/19/2004,0,48,201,26270 NORTHWEST FREEWAY,Houston ,TX,77429,Supercenter,2004,2004
5389,7/21/2004,7/21/2004,0,48,309,600 HEWITT DRIVE,Waco,TX,76712,Supercenter,2004,2004
5210,8/25/2004,8/25/2004,0,48,85,2050 NORTH HIGHWAY 78,Wylie,TX,75098,Supercenter,2004,2004
5312,8/25/2004,8/25/2004,0,48,439,3851 AIRPORT FREEWAY,Ft. Worth ,TX,76111,Supercenter,2004,2004
5316,10/27/2004,10/27/2004,0,48,439,1401 NORTH SAGINAW BLVD,Saginaw,TX,76179,Supercenter,2004,2004
3381,1/26/2005,1/26/2005,0,48,353,407 N.E. GEORGIA AVENUE,Sweetwater,TX,79556,Supercenter,2005,2005
3384,1/26/2005,1/26/2005,0,48,117,300 WEST 15TH STREET,Hereford,TX,79045,Supercenter,2005,2005
5460,1/26/2005,1/26/2005,0,48,409,2000 US HIGHWAY 181,Portland,TX,78374,Supercenter,2005,2005
5493,1/26/2005,1/26/2005,0,48,61,7480 PADRE ISLAND BLVD,Brownsville ,TX,78521,Supercenter,2005,2005
3391,3/23/2005,3/23/2005,0,48,187,6102 FM 3009,Schertz,TX,78154,Supercenter,2005,2005
5247,3/23/2005,3/23/2005,0,48,121,1228 NORTH HIGHWAY 377,Roanoke,TX,76262,Supercenter,2005,2005
5480,3/23/2005,3/23/2005,0,48,491,4700 EAST PALM VALLEY BLVD,Round Rock ,TX,78664,Supercenter,2005,2005
3319,4/13/2005,4/13/2005,0,48,27,2020 HEIGHTS DRIVE,Harker Heights,TX,76548,Supercenter,2005,2005
3320,4/13/2005,4/13/2005,0,48,215,215 EAST MILE 3 ROAD,Palmhurst,TX,78574,Supercenter,2005,2005
5191,5/18/2005,5/18/2005,0,48,257,802 EAST HIGHWAY 80,Forney,TX,75126,Supercenter,2005,2005
5317,5/18/2005,5/18/2005,0,48,453,"9300 SOUTH IH-35 BLDG ""B""",Austin ,TX,78748,Supercenter,2005,2005
3431,8/24/2005,8/24/2005,1,48,367,2801 EAST INTERSTATE 20,Hudson Oaks,TX,76087,Supercenter,2005,2005
3383,10/26/2005,10/26/2005,0,48,381,4215 CANYON DRIVE,Amarillo ,TX,79110,Supercenter,2005,2005
3645,10/26/2005,10/26/2005,0,48,329,200 WEST INTERSTATE 20,Midland ,TX,79701,Supercenter,2005,2005
3764,10/26/2005,10/26/2005,0,48,423,105 CENTENNIAL BLVD,Lindale,TX,75771,Supercenter,2005,2005
5416,10/26/2005,10/26/2005,0,48,439,915 EAST RANDOL MILL ROAD,Arlington ,TX,76011,Supercenter,2005,2005
3302,11/2/2005,11/2/2005,0,48,201,9460 W Sam Houston Pkwy S,Houston,TX,77099,Supercenter,2005,2005
5359,1/25/2006,1/25/2006,0,48,439,721 Boyd Rd,Azle,TX,76020,Supercenter,2006,2006
3406,1/27/2006,1/27/2006,0,48,113,15220 Montfort Dr,Dallas,TX,75248,Supercenter,2006,2006
3425,1/27/2006,1/27/2006,0,48,201,9598 Rowlett Rd,Houston,TX,77034,Supercenter,2006,2006
